,Centre,Addresse,Quartier,Lat,Lon,NOM
977,Terrain de soccer du parc Mackenzie-King,"4907, avenue Saint-Kevin, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.48965415,-73.63292629320819,Côte-des-Neiges-Notre-Dame-de-Grâce
978,Terrain de soccer du parc Marcel-Laurin,"2345, boulevard Thimens, Montréal",Saint-Laurent,45.5079871,-73.70119532827582,Saint-Laurent
979,Terrain de soccer du parc Marcelin-Wilson,"11301, boulevard de l'Acadie, Montréal",Ahuntsic-Cartierville,45.5359993,-73.6842383,Ahuntsic-Cartierville
980,Terrain de soccer du parc Maria-Goretti,"488, 85e Avenue, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.691746050000006,-73.48776636492585,Rivière-des-Prairies-Pointe-aux-Trembles
981,Terrain de soccer du parc Marie-Claire-Daveluy,"12180, avenue Jean-Yves-Bigras, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.6490698,-73.5684006,Rivière-des-Prairies-Pointe-aux-Trembles
982,Terrain de soccer du parc Marie-Victorin,"Boul. Maurice-Duplessis et boul. Albert-Hudon, Montréal",Montréal-Nord,,,
983,Terrain de soccer du parc Martin-Luther-King,"3453, avenue de Kent, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.5030133,-73.63197398742423,Côte-des-Neiges-Notre-Dame-de-Grâce
984,Terrain de soccer du parc Noël-Nord,"2900, rue Baker, Montréal",Saint-Laurent,45.518006,-73.7285795,Saint-Laurent
985,Terrain de soccer du parc Oscar-Peterson,"810, rue Chatham, Montréal",Le Sud-Ouest,45.4894614,-73.575003,Le Sud-Ouest
986,Terrain de soccer du parc Ottawa,"10400, avenue de Belleville, Montréal",Montréal-Nord,45.581939399999996,-73.64229353880937,Montréal-Nord
987,Terrain de soccer du parc Painter,"260, rue Marcotte, Montréal",Saint-Laurent,45.5286235,-73.6774723,Saint-Laurent
988,Terrain de soccer du parc Pasquale-Gattuso,"11770, place Gilles-Trottier, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.6367066,-73.5754161,Rivière-des-Prairies-Pointe-aux-Trembles
989,Terrain de soccer du parc Philippe-Laheurte,"3035, avenue Ernest-Hemingway, Montréal",Saint-Laurent,45.50734442727273,-73.7167622090909,Saint-Laurent
990,Terrain de soccer du parc Pie-XII,"5200, boulevard Lavoisier, Montréal",Saint-Léonard,45.5876144,-73.6100005,Saint-Léonard
991,Terrain de soccer du parc Pierre-Blanchet,"12279, avenue Pierre-Blanchet, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.6299064,-73.6066391,Rivière-des-Prairies-Pointe-aux-Trembles
992,Terrain de soccer du parc Primeau,"10958, avenue Pelletier, Montréal",Montréal-Nord,45.5927611,-73.6339487,Montréal-Nord
993,Terrain de soccer du parc René-Goupil,"8670, 25e Avenue, Montréal",Villeray–Saint-Michel–Parc-Extension,45.577649066666666,-73.61138724999999,Villeray-Saint-Michel-Parc-Extension
994,Terrain de soccer du parc René-Masson,"9175, boulevard Perras, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.6515845,-73.57788754596211,Rivière-des-Prairies-Pointe-aux-Trembles
995,Terrain de soccer du parc Riverdale,"5060, boulevard des Sources, Montréal",Pierrefonds-Roxboro,45.509288600000005,-73.82409330949113,Pierrefonds-Roxboro
996,Terrain de soccer du parc Roman-Zytynsky,"1555, boulevard Jules-Poitras, Montréal",Saint-Laurent,45.5255555,-73.6712621,Saint-Laurent
997,Terrain de soccer du parc Rutherford,"3633, rue McTavish, Montréal",Ville-Marie,45.5053413,-73.58097,Ville-Marie
998,Terrain de soccer du parc Saint-André-Apôtre,"10550, avenue de l'Esplanade, Montréal",Ahuntsic-Cartierville,45.5467897,-73.6705826,Ahuntsic-Cartierville
999,Terrain de soccer du parc Saint-Benoît,"9887, rue Meilleur, Montréal",Ahuntsic-Cartierville,45.54018793283582,-73.66398599104478,Ahuntsic-Cartierville
1000,Terrain de soccer du parc Saint-Gérard,"Boulevard de Pierrefonds, Montréal",Pierrefonds-Roxboro,45.5036366,-73.8287305,Pierrefonds-Roxboro
1001,Terrain de soccer du parc Saint-Jean-Baptiste,"1050, boulevard Saint-Jean-Baptiste, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.6414302,-73.50012858333334,Rivière-des-Prairies-Pointe-aux-Trembles
1002,Terrain de soccer du parc Saint-Laurent,"11614, avenue Salk, Montréal",Montréal-Nord,45.6064452,-73.6290272,Montréal-Nord
1003,Terrain de soccer du parc Saint-Marcel,"1647, 6e Avenue, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.4322439,-73.6692396,Lachine
1004,Terrain de soccer du parc Saint-Michel,"Rue Saint-Dominique, Montréal",Le Plateau-Mont-Royal,45.5373594,-73.6234484,Villeray-Saint-Michel-Parc-Extension
1005,Terrain de soccer du parc Saint-Simon-Apôtre,"200, rue Legendre Ouest, Montréal",Ahuntsic-Cartierville,45.5408011,-73.6494022,Ahuntsic-Cartierville
1006,Terrain de soccer du parc Sainte-Odile,"4248, rue Forbes, Montréal",Ahuntsic-Cartierville,45.5338446,-73.710741,Ahuntsic-Cartierville
1007,Terrain de soccer du parc Samuel-Morse,"12100, avenue François-Larocque, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.6391293,-73.5842651,Rivière-des-Prairies-Pointe-aux-Trembles
1008,Terrain de soccer du parc Sir-Wilfrid-Laurier,"1115, avenue Laurier Est, Montréal",Le Plateau-Mont-Royal,45.5311632,-73.5860164,Le Plateau-Mont-Royal
1009,Terrain de soccer du parc Toussaint-Louverture,"127, boulevard De Maisonneuve Est, Montréal",Ville-Marie,45.5160877,-73.5603048,Ville-Marie
1010,Terrain de soccer du parc Victor-P.-Gray,"18e Avenue, Montréal",Pierrefonds-Roxboro,45.4360745,-73.6800956,Lachine
1011,Terrain de soccer du parc William-Bowie,"4955, avenue Trenholme, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.4580869,-73.6504371,Côte-des-Neiges-Notre-Dame-de-Grâce
1012,Terrain de soccer et de baseball du parc Saint-Jean-de-Matha,"Rue Dumas, Montréal",Le Sud-Ouest,45.4590986,-73.6006824,Le Sud-Ouest
1013,Terrain de soccer et de football du parc De La Vérendrye,"5900, rue Drake, Montréal",Le Sud-Ouest,45.4589717,-73.5815697,Le Sud-Ouest
1014,Terrain de soccer et de rugby du parc de la Confédération,"6265, avenue Biermans, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.471707699999996,-73.63738390985344,Côte-des-Neiges-Notre-Dame-de-Grâce
1015,Terrain de soccer St-Jean-Vianney,"12640, boulevard Gouin Est, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.69285655715775,-73.52226468314812,Rivière-des-Prairies-Pointe-aux-Trembles
1016,Terrain de soccer synthétique du parc Goncourt,"7130, avenue Goncourt, Montréal",Anjou,45.60283058641305,-73.5558539798913,Anjou
1017,Terrain de soccer synthétique du parc Lucie-Bruneau,"7051, avenue de l'Alsace, Montréal",Anjou,45.6036608,-73.5825274,Anjou
1018,Terrain de tennis du parc Camille,"9350, boulevard Gouin Ouest, Montréal",Ahuntsic-Cartierville,45.4740743,-73.8744496,L'Île-Bizard-Sainte-Geneviève
1019,Terrain de tennis du parc Clémentine-De La Rousselière,"14080, rue Notre-Dame Est, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.5858544,-73.5078805,Mercier-Hochelaga-Maisonneuve
1020,Terrain de tennis du parc Coubertin,"4755, rue Valéry, Montréal",Saint-Léonard,45.58324,-73.6102527,Saint-Léonard
1021,Terrain de tennis du parc Delorme,"6060, rue de Honfleur, Montréal",Saint-Léonard,45.5935518,-73.5894974,Saint-Léonard
1022,Terrain de tennis du parc Ferland,"6020, boulevard Lavoisier, Montréal",Saint-Léonard,45.5957301,-73.6000641,Saint-Léonard
1023,Terrain de tennis du parc Grier,"4590, rue des Cageux, Montréal",Pierrefonds-Roxboro,45.457475075,-73.880411325,Pierrefonds-Roxboro
1024,Terrain de tennis du parc Hébert,"7505, boulevard Provencher, Montréal",Saint-Léonard,45.57196665592708,-73.59268533669953,Saint-Léonard
1025,Terrain de tennis du parc Henri-Julien,"9300, rue Saint-Denis, Montréal",Ahuntsic-Cartierville,45.5480974,-73.6489555,Ahuntsic-Cartierville
1026,Terrain de tennis du parc Lacharité,"8762, rue Centrale, Montréal",LaSalle,45.4178137,-73.6438677,LaSalle
1027,Terrain de tennis du parc Ladauversière,"7560, boulevard Lacordaire, Montréal",Saint-Léonard,45.5818598,-73.584296,Saint-Léonard
1028,Terrain de tennis du parc Leroux,"Angle de la rue Centrale et de l'avenue Lacharité, Montréal",LaSalle,,,
1029,Terrain de tennis du parc Luigi-Pirandello,"4550, rue de Compiègne, Montréal",Saint-Léonard,45.5789687,-73.6044855,Saint-Léonard
1030,Terrain de tennis du parc Marcelin-Wilson," 11301, boulevard de l'Acadie, Montréal",Ahuntsic-Cartierville,45.5359993,-73.6842383,Ahuntsic-Cartierville
1031,Terrain de tennis du parc Mohawk,"rue Dalmany, Montréal",LaSalle,45.4296415,-73.659488,LaSalle
1032,Terrain de tennis du parc Philippe-Laheurte,"3035, avenue Ernest-Hemingway, Montréal",Saint-Laurent,45.50734442727273,-73.7167622090909,Saint-Laurent
1033,Terrain de tennis du parc Pie-XII,"5200, boulevard Lavoisier, Montréal",Saint-Léonard,45.5876144,-73.6100005,Saint-Léonard
1034,Terrain de tennis du parc Wilfrid-Bastien,"8255, boulevard Lacordaire, Montréal",Saint-Léonard,45.58532477582951,-73.59446599934279,Saint-Léonard
1035,Terrain de volleyball de plage du parc Jean-Duceppe,"Rue André-Laurendeau, Montréal",Rosemont–La Petite-Patrie,45.5440527,-73.5661178,Rosemont-La Petite-Patrie
1036,Terrain de volleyball de plage du parc Joseph-Paré,"43e Avenue, Montréal",Rosemont–La Petite-Patrie,45.4183222,-73.6191356,LaSalle
1037,"Terrains de balle, baseball du parc Jarry","205, rue Gary-Carter, Montréal",Villeray–Saint-Michel–Parc-Extension,45.5347697,-73.62337938333333,Villeray-Saint-Michel-Parc-Extension
1038,"Terrains de balle, baseball du parc Loyola","4877, avenue Doherty, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.4610545,-73.6479012,Côte-des-Neiges-Notre-Dame-de-Grâce
1039,Terrains de baseball du parc Giuseppe-Garibaldi,"7125, rue Liénart, Montréal",Saint-Léonard,45.5863259,-73.5699367,Saint-Léonard
1040,Terrains de baseball du parc La Fontaine,"3819, avenue Calixa-Lavallée, Montréal",Le Plateau-Mont-Royal,45.5270684,-73.5693956,Le Plateau-Mont-Royal
1041,Terrains de baseball et de football du parc Le Ber,"202, avenue Ash, Montréal",Le Sud-Ouest,45.4780825,-73.5520569,Le Sud-Ouest
1042,Terrains de soccer du parc Baldwin,"4355, rue Fullum, Montréal",Le Plateau-Mont-Royal,45.5365886,-73.5680103,Le Plateau-Mont-Royal
1043,Terrains de soccer du parc Champdoré,"2400, rue Champdoré, Montréal",Villeray–Saint-Michel–Parc-Extension,45.5757428,-73.6314602,Villeray-Saint-Michel-Parc-Extension
1044,Terrains de soccer du parc Clifford,"1820, avenue Clifford, Montréal",Le Sud-Ouest,45.4507064,-73.5896502,Le Sud-Ouest
1045,Terrains de soccer du parc D'Arcy-McGee,"1500, avenue Egan, Montréal",Le Sud-Ouest,45.4525933,-73.5848812,Le Sud-Ouest
1046,Terrains de soccer du parc Ferland,"6020, boulevard Lavoisier, Montréal",Saint-Léonard,45.5957301,-73.6000641,Saint-Léonard
1047,Terrains de soccer du parc Hébert,"7505, boulevard Provencher, Montréal",Saint-Léonard,45.57196665592708,-73.59268533669953,Saint-Léonard
1048,Terrains de soccer du parc Jarry,"205, rue Gary-Carter, Montréal",Villeray–Saint-Michel–Parc-Extension,45.5347697,-73.62337938333333,Villeray-Saint-Michel-Parc-Extension
1049,Terrains de soccer du parc Loyola,"4877, avenue Doherty, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.4610545,-73.6479012,Côte-des-Neiges-Notre-Dame-de-Grâce
1050,Terrains de soccer du parc Trenholme,"6800, rue Sherbrooke Ouest, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.4615438,-73.6328837,Côte-des-Neiges-Notre-Dame-de-Grâce
1051,Terrains de soccer du parc Villeray,"8000, rue De Normanville, Montréal",Villeray–Saint-Michel–Parc-Extension,45.548225450000004,-73.62152822049896,Villeray-Saint-Michel-Parc-Extension
1052,Terrains de soccer synthétiques du parc Roger-Rousseau,"7501, avenue Rondeau, Montréal",Anjou,45.6159526,-73.550939,Anjou
1053,Terrains de tennis du parc Beaubien,"6633, 6e Avenue, Montréal",Rosemont–La Petite-Patrie,45.5534327,-73.5922784,Rosemont-La Petite-Patrie
1054,Terrains de tennis du parc De La Vérendrye,"5900, rue Drake, Montréal",Le Sud-Ouest,45.4589717,-73.5815697,Le Sud-Ouest
1055,Terrains de tennis du parc Martin-Luther-King,"3220, avenue Appleton, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.5052121,-73.6316259,Côte-des-Neiges-Notre-Dame-de-Grâce
1056,Terrains de tennis du parc Nicolas-Viel,"11000, boulevard Saint-Laurent, Montréal",Ahuntsic-Cartierville,45.5518535,-73.6762518,Ahuntsic-Cartierville
1057,Terrains de tennis du parc Warren-Allmand (Somerled),"4900, avenue de Hampton, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,,,
1058,Terrains de volleyball de plage du parc du Père-Marquette,"1602, rue de Bellechasse, Montréal",Rosemont–La Petite-Patrie,45.5409785,-73.5936771,Rosemont-La Petite-Patrie
1059,Terrains de volleyball de plage du parc Jarry,"205, rue Gary-Carter, Montréal",Villeray–Saint-Michel–Parc-Extension,45.5347697,-73.62337938333333,Villeray-Saint-Michel-Parc-Extension
1060,Terrains de volleyball de plage du parc Jeanne-Mance,"4422, avenue de l'Esplanade, Montréal",Le Plateau-Mont-Royal,45.5177321,-73.58681530000001,Le Plateau-Mont-Royal
1061,Terrains de volleyball de plage du parc La Fontaine,"3500, avenue Émile-Duployé, Montréal",Le Plateau-Mont-Royal,45.529779,-73.5701096,Le Plateau-Mont-Royal
1062,Terrasses Roy,"Rue Roy Est, Montréal",Le Plateau-Mont-Royal,45.515882,-73.5755018,Le Plateau-Mont-Royal
1063,Vague à Guy,"Parc des Rapides, entre les rues Raymond et Gagné, Montréal",LaSalle,,,
1064,YMCA Cartierville,"11885, Boulevard Laurentien, Montréal",Ahuntsic-Cartierville,45.5253788,-73.7107433,Ahuntsic-Cartierville
